Trial,Bandit,Reward,Algorithm
10651,3.0,3.4425418834238646,ThompsonSampling
10652,3.0,4.102644373810472,ThompsonSampling
10653,3.0,4.860558692702264,ThompsonSampling
10654,3.0,4.9186316731268525,ThompsonSampling
10655,3.0,4.915272075927957,ThompsonSampling
10656,3.0,4.287333454506454,ThompsonSampling
10657,3.0,4.211356368235273,ThompsonSampling
10658,3.0,6.998764364338895,ThompsonSampling
10659,3.0,4.281087378092455,ThompsonSampling
10660,3.0,6.428599836465458,ThompsonSampling
10661,3.0,4.118688865338972,ThompsonSampling
10662,3.0,4.523561252635423,ThompsonSampling
10663,3.0,2.5238832568695546,ThompsonSampling
10664,3.0,5.244629645215179,ThompsonSampling
10665,3.0,3.719304615785952,ThompsonSampling
10666,3.0,3.367349956981418,ThompsonSampling
10667,3.0,2.8873960676569004,ThompsonSampling
10668,3.0,3.3581662823954277,ThompsonSampling
10669,3.0,6.251415422297852,ThompsonSampling
10670,3.0,3.4237140553101044,ThompsonSampling
10671,3.0,1.976460915512765,ThompsonSampling
10672,3.0,4.623532094216277,ThompsonSampling
10673,3.0,2.5136887303641418,ThompsonSampling
10674,3.0,4.0906976145576746,ThompsonSampling
10675,3.0,3.246604216872619,ThompsonSampling
10676,3.0,3.6303029932190425,ThompsonSampling
10677,3.0,3.588074131391174,ThompsonSampling
10678,3.0,4.572260519776174,ThompsonSampling
10679,3.0,4.348501917094244,ThompsonSampling
10680,3.0,3.297237893210321,ThompsonSampling
10681,3.0,3.22928484182119,ThompsonSampling
10682,3.0,3.488777878898814,ThompsonSampling
10683,3.0,2.106399729606986,ThompsonSampling
10684,3.0,4.132529855370337,ThompsonSampling
10685,3.0,3.577214295831271,ThompsonSampling
10686,3.0,4.027956623473965,ThompsonSampling
10687,3.0,3.058177051839939,ThompsonSampling
10688,3.0,4.039413242363507,ThompsonSampling
10689,3.0,2.2297058951578093,ThompsonSampling
10690,3.0,3.027303259220543,ThompsonSampling
10691,3.0,3.5136950379327314,ThompsonSampling
10692,3.0,5.240612024786359,ThompsonSampling
10693,3.0,5.238818870522519,ThompsonSampling
10694,3.0,5.0395888234028945,ThompsonSampling
10695,3.0,4.1464517624351345,ThompsonSampling
10696,3.0,3.049353860748016,ThompsonSampling
10697,3.0,2.8700551225247377,ThompsonSampling
10698,3.0,4.666661271404015,ThompsonSampling
10699,3.0,4.17865271882686,ThompsonSampling
10700,3.0,3.597224747784992,ThompsonSampling
10701,3.0,5.190409305627731,ThompsonSampling
10702,3.0,2.5082961776578396,ThompsonSampling
10703,3.0,3.729631292778945,ThompsonSampling
10704,3.0,6.4417259514731064,ThompsonSampling
10705,3.0,2.777722261634345,ThompsonSampling
10706,3.0,6.434555618829449,ThompsonSampling
10707,3.0,4.966459795258783,ThompsonSampling
10708,3.0,3.6437962455527346,ThompsonSampling
10709,3.0,6.296088661203035,ThompsonSampling
10710,3.0,5.867688842796837,ThompsonSampling
10711,3.0,4.861032687554273,ThompsonSampling
10712,3.0,1.9617058569433508,ThompsonSampling
10713,3.0,4.520720761120794,ThompsonSampling
10714,3.0,3.448518818339727,ThompsonSampling
10715,3.0,4.843765162894218,ThompsonSampling
10716,3.0,2.5609291281924147,ThompsonSampling
10717,3.0,1.9976691437265108,ThompsonSampling
10718,3.0,4.746499261248043,ThompsonSampling
10719,3.0,5.332525098917274,ThompsonSampling
10720,3.0,2.213051611485307,ThompsonSampling
10721,3.0,5.293141651357518,ThompsonSampling
10722,3.0,5.048777819777801,ThompsonSampling
10723,3.0,4.589227746739602,ThompsonSampling
10724,3.0,2.670160808294421,ThompsonSampling
10725,3.0,4.983733886937368,ThompsonSampling
10726,3.0,5.243467206731371,ThompsonSampling
10727,3.0,4.024755145164274,ThompsonSampling
10728,3.0,4.128899282974804,ThompsonSampling
10729,3.0,4.746763391740593,ThompsonSampling
10730,3.0,5.1834172491846076,ThompsonSampling
10731,3.0,6.504404491929451,ThompsonSampling
10732,3.0,3.158200582591635,ThompsonSampling
10733,3.0,5.598811302176484,ThompsonSampling
10734,3.0,4.898562800138268,ThompsonSampling
10735,3.0,4.852574403165449,ThompsonSampling
10736,3.0,3.7110936714562146,ThompsonSampling
10737,3.0,4.9864501204017,ThompsonSampling
10738,3.0,5.422809018070315,ThompsonSampling
10739,3.0,4.212583978385689,ThompsonSampling
10740,3.0,4.199385409667322,ThompsonSampling
10741,3.0,3.97384802119657,ThompsonSampling
10742,3.0,3.7886232837037532,ThompsonSampling
10743,3.0,2.1238492178179538,ThompsonSampling
10744,3.0,3.056596700169762,ThompsonSampling
10745,3.0,3.2528600167152675,ThompsonSampling
10746,3.0,3.272235985651416,ThompsonSampling
10747,3.0,3.5778837498961336,ThompsonSampling
10748,3.0,1.9991312622682953,ThompsonSampling
10749,3.0,4.561627856728495,ThompsonSampling
10750,3.0,4.936628226299001,ThompsonSampling
10751,3.0,3.2096530541172386,ThompsonSampling
10752,3.0,3.872664800285535,ThompsonSampling
10753,3.0,5.944866551163598,ThompsonSampling
10754,3.0,2.6315861510430154,ThompsonSampling
10755,3.0,3.23181696668738,ThompsonSampling
10756,3.0,3.0914589009260025,ThompsonSampling
10757,3.0,4.981062936810658,ThompsonSampling
10758,3.0,2.584070662065445,ThompsonSampling
10759,3.0,3.151278097206772,ThompsonSampling
10760,3.0,4.601943355632004,ThompsonSampling
10761,3.0,4.130640295166975,ThompsonSampling
10762,3.0,5.1677122547281975,ThompsonSampling
10763,3.0,3.781831622558786,ThompsonSampling
10764,3.0,3.70515237323478,ThompsonSampling
10765,3.0,3.30330355769029,ThompsonSampling
10766,3.0,3.3491581926015535,ThompsonSampling
10767,3.0,6.072698198018189,ThompsonSampling
10768,3.0,4.494630453371966,ThompsonSampling
10769,3.0,3.9157663840130947,ThompsonSampling
10770,3.0,5.1616741728177065,ThompsonSampling
10771,3.0,4.224147626602585,ThompsonSampling
10772,3.0,4.806774891402989,ThompsonSampling
10773,3.0,5.1769349792243915,ThompsonSampling
10774,3.0,2.9234368959721,ThompsonSampling
10775,3.0,3.515082282180175,ThompsonSampling
10776,3.0,3.837880013893385,ThompsonSampling
10777,3.0,3.663319477264252,ThompsonSampling
10778,3.0,3.140125974346286,ThompsonSampling
10779,3.0,5.780901952766744,ThompsonSampling
10780,3.0,3.9594780364919284,ThompsonSampling
10781,3.0,3.264858653065079,ThompsonSampling
10782,3.0,3.376215948000522,ThompsonSampling
10783,3.0,5.224055345357366,ThompsonSampling
10784,3.0,4.698712094142249,ThompsonSampling
10785,3.0,3.800430398414148,ThompsonSampling
10786,3.0,4.056225239210279,ThompsonSampling
10787,3.0,4.269270322784632,ThompsonSampling
10788,3.0,3.2132974344840983,ThompsonSampling
10789,3.0,1.5014436638729651,ThompsonSampling
10790,3.0,2.2544832747229133,ThompsonSampling
10791,3.0,3.969602205025336,ThompsonSampling
10792,3.0,5.312463051566657,ThompsonSampling
10793,3.0,4.224857478801433,ThompsonSampling
10794,3.0,5.275839809723584,ThompsonSampling
10795,3.0,4.8030422590337025,ThompsonSampling
10796,3.0,5.057989779606442,ThompsonSampling
10797,3.0,5.004707478786944,ThompsonSampling
10798,3.0,4.346711308744402,ThompsonSampling
10799,3.0,2.2193036748319086,ThompsonSampling
10800,3.0,4.316986126788515,ThompsonSampling
10801,3.0,4.8304475340597115,ThompsonSampling
10802,3.0,6.044061675393604,ThompsonSampling
10803,3.0,2.757100898497664,ThompsonSampling
10804,3.0,4.3844736972367855,ThompsonSampling
10805,3.0,3.737748188064212,ThompsonSampling
10806,3.0,3.733568000533058,ThompsonSampling
10807,3.0,4.7088779589668865,ThompsonSampling
10808,3.0,4.270226806195488,ThompsonSampling
10809,3.0,2.7156535302836136,ThompsonSampling
10810,3.0,3.288110308773039,ThompsonSampling
10811,3.0,4.202667559368716,ThompsonSampling
10812,3.0,4.933188931668914,ThompsonSampling
10813,3.0,5.634825584591068,ThompsonSampling
10814,3.0,3.722678404444064,ThompsonSampling
10815,3.0,3.843580154700615,ThompsonSampling
10816,3.0,4.1579705719937525,ThompsonSampling
10817,3.0,4.376257283329376,ThompsonSampling
10818,3.0,4.689434739865956,ThompsonSampling
10819,3.0,3.750658084184457,ThompsonSampling
10820,3.0,3.5209039398539863,ThompsonSampling
10821,3.0,3.4707229190990674,ThompsonSampling
10822,3.0,4.2787468552646555,ThompsonSampling
10823,3.0,4.653325447216869,ThompsonSampling
10824,3.0,3.7629663877397532,ThompsonSampling
10825,3.0,4.464853732276185,ThompsonSampling
10826,3.0,3.1352731782537564,ThompsonSampling
10827,3.0,3.3800659433119895,ThompsonSampling
10828,3.0,2.3003295264110566,ThompsonSampling
10829,3.0,4.91789083971051,ThompsonSampling
10830,3.0,2.855169764344808,ThompsonSampling
10831,3.0,4.522439242450874,ThompsonSampling
10832,3.0,4.574323548668236,ThompsonSampling
10833,3.0,3.283763487852571,ThompsonSampling
10834,3.0,2.9663330186536205,ThompsonSampling
10835,3.0,3.555393189219719,ThompsonSampling
10836,3.0,2.718232729099907,ThompsonSampling
10837,3.0,4.029578714949822,ThompsonSampling
10838,3.0,2.84986494737288,ThompsonSampling
10839,3.0,4.386175031020041,ThompsonSampling
10840,3.0,4.90435573696166,ThompsonSampling
10841,3.0,4.595587181474404,ThompsonSampling
10842,3.0,3.5088691112598336,ThompsonSampling
10843,3.0,3.865078133197721,ThompsonSampling
10844,3.0,2.9357501513795325,ThompsonSampling
10845,3.0,4.936448690832271,ThompsonSampling
10846,3.0,3.069153338804652,ThompsonSampling
10847,3.0,2.564696874537728,ThompsonSampling
10848,3.0,4.60249361305037,ThompsonSampling
10849,3.0,4.925119432120764,ThompsonSampling
10850,3.0,4.084951282692253,ThompsonSampling
10851,3.0,5.532956042706574,ThompsonSampling
10852,3.0,3.705413980582082,ThompsonSampling
10853,3.0,2.553625978047547,ThompsonSampling
10854,3.0,2.6214297445230015,ThompsonSampling
10855,3.0,2.4289962957416593,ThompsonSampling
10856,3.0,4.953109573758065,ThompsonSampling
10857,3.0,3.3243768906586655,ThompsonSampling
10858,3.0,4.489406637356537,ThompsonSampling
10859,3.0,4.998176292817956,ThompsonSampling
10860,3.0,2.3517814357171614,ThompsonSampling
10861,3.0,3.1446909808677534,ThompsonSampling
10862,3.0,4.7427399607107095,ThompsonSampling
10863,3.0,4.64050936780491,ThompsonSampling
10864,3.0,4.332224298567138,ThompsonSampling
10865,3.0,2.965079220567657,ThompsonSampling
10866,3.0,2.8329054280146844,ThompsonSampling
10867,3.0,3.0886679499299463,ThompsonSampling
10868,3.0,4.280290323322525,ThompsonSampling
10869,3.0,4.236915831434093,ThompsonSampling
10870,3.0,2.1890519297511704,ThompsonSampling
10871,3.0,3.2557061376979224,ThompsonSampling
10872,3.0,2.1853958937623226,ThompsonSampling
10873,3.0,3.0449799679229104,ThompsonSampling
10874,3.0,5.48709450103272,ThompsonSampling
10875,3.0,3.8891764189654063,ThompsonSampling
10876,3.0,1.0049650228624514,ThompsonSampling
10877,3.0,2.6420808792277364,ThompsonSampling
10878,3.0,3.4752663622791986,ThompsonSampling
10879,3.0,4.302616969393691,ThompsonSampling
10880,3.0,4.624508585440495,ThompsonSampling
10881,3.0,4.899143294141058,ThompsonSampling
10882,3.0,2.803137739515333,ThompsonSampling
10883,3.0,3.3950784018686058,ThompsonSampling
10884,3.0,3.5682036623696263,ThompsonSampling
10885,3.0,3.243905840809302,ThompsonSampling
10886,3.0,4.8149516571076685,ThompsonSampling
10887,3.0,3.246991836885499,ThompsonSampling
10888,3.0,5.244028004856974,ThompsonSampling
10889,3.0,5.492377999272613,ThompsonSampling
10890,3.0,3.5876313574229974,ThompsonSampling
10891,3.0,4.70331219693843,ThompsonSampling
10892,3.0,3.5250268274551257,ThompsonSampling
10893,3.0,4.96329969781398,ThompsonSampling
10894,3.0,5.222993321056598,ThompsonSampling
10895,3.0,2.797465278435123,ThompsonSampling
10896,3.0,5.038428761567975,ThompsonSampling
10897,3.0,4.118765305110584,ThompsonSampling
10898,3.0,3.7744205867203764,ThompsonSampling
10899,3.0,3.5012409667395237,ThompsonSampling
10900,3.0,3.091906517095811,ThompsonSampling
10901,3.0,4.61485022345845,ThompsonSampling
10902,3.0,2.7831074982543313,ThompsonSampling
10903,3.0,2.6144945200425846,ThompsonSampling
10904,3.0,3.992126362624077,ThompsonSampling
10905,3.0,3.251824765286379,ThompsonSampling
10906,3.0,3.974597644280791,ThompsonSampling
10907,3.0,4.65650007507075,ThompsonSampling
10908,3.0,3.376221427136429,ThompsonSampling
10909,3.0,3.934645059449798,ThompsonSampling
10910,3.0,5.705243439026362,ThompsonSampling
10911,3.0,6.210037574197238,ThompsonSampling
10912,3.0,4.101222327244385,ThompsonSampling
10913,3.0,2.9605300446516214,ThompsonSampling
10914,3.0,4.435471500576652,ThompsonSampling
10915,3.0,3.89849154892877,ThompsonSampling
10916,3.0,2.0923744773316986,ThompsonSampling
10917,3.0,4.50265358954569,ThompsonSampling
10918,3.0,4.127118368028653,ThompsonSampling
10919,3.0,4.358633543016421,ThompsonSampling
10920,3.0,4.057240185705842,ThompsonSampling
10921,3.0,3.879153417313549,ThompsonSampling
10922,3.0,3.005939965613455,ThompsonSampling
10923,3.0,4.851169776885701,ThompsonSampling
10924,3.0,3.3216043643090924,ThompsonSampling
10925,3.0,6.090454620398787,ThompsonSampling
10926,3.0,2.9589873809585883,ThompsonSampling
10927,3.0,3.1251905702906964,ThompsonSampling
10928,3.0,4.421090181323343,ThompsonSampling
10929,3.0,1.8905422720528229,ThompsonSampling
10930,3.0,6.169175329438031,ThompsonSampling
10931,3.0,3.9853098711707653,ThompsonSampling
10932,3.0,3.8482334094536306,ThompsonSampling
10933,3.0,4.713043303729049,ThompsonSampling
10934,3.0,4.311164162277687,ThompsonSampling
10935,3.0,2.2005648852757194,ThompsonSampling
10936,3.0,5.096801666918264,ThompsonSampling
10937,3.0,3.2597160892367056,ThompsonSampling
10938,3.0,2.490828082248991,ThompsonSampling
10939,3.0,4.095065780771764,ThompsonSampling
10940,3.0,4.428510969971815,ThompsonSampling
10941,3.0,4.034915025331573,ThompsonSampling
10942,3.0,1.9334065964862548,ThompsonSampling
10943,3.0,3.8391558515820665,ThompsonSampling
10944,3.0,3.1227382085444755,ThompsonSampling
10945,3.0,2.888373921719487,ThompsonSampling
10946,3.0,4.166132851643813,ThompsonSampling
10947,3.0,3.7654861600682596,ThompsonSampling
10948,3.0,4.1802342645063355,ThompsonSampling
10949,3.0,3.013702965901982,ThompsonSampling
10950,3.0,5.3333653033926485,ThompsonSampling
10951,3.0,3.4151530295621644,ThompsonSampling
10952,3.0,5.756068667681286,ThompsonSampling
10953,3.0,3.586693941379506,ThompsonSampling
10954,3.0,3.955788357588188,ThompsonSampling
10955,3.0,3.7474829778399776,ThompsonSampling
10956,3.0,2.637358771541485,ThompsonSampling
10957,3.0,5.065349587267973,ThompsonSampling
10958,3.0,5.742184431081405,ThompsonSampling
10959,3.0,4.256436172386252,ThompsonSampling
10960,3.0,4.895623794705874,ThompsonSampling
10961,3.0,3.848734886046755,ThompsonSampling
10962,3.0,4.372646605249875,ThompsonSampling
10963,3.0,3.486467205769461,ThompsonSampling
10964,3.0,1.847291020730367,ThompsonSampling
10965,3.0,5.63487635883233,ThompsonSampling
10966,3.0,4.781621926277875,ThompsonSampling
10967,3.0,3.735349373538905,ThompsonSampling
10968,3.0,3.976221983225149,ThompsonSampling
10969,3.0,4.250255144287596,ThompsonSampling
10970,3.0,3.6570916669867044,ThompsonSampling
10971,3.0,4.041404406344501,ThompsonSampling
10972,3.0,3.143676568926038,ThompsonSampling
10973,3.0,4.604417887829451,ThompsonSampling
10974,3.0,3.2573391024674763,ThompsonSampling
10975,3.0,4.182435607514113,ThompsonSampling
10976,3.0,2.072000083792876,ThompsonSampling
10977,3.0,4.400916983080586,ThompsonSampling
10978,3.0,3.294001003861923,ThompsonSampling
10979,3.0,2.1338670582092067,ThompsonSampling
10980,3.0,3.9631224005083308,ThompsonSampling
10981,3.0,4.8470032373789875,ThompsonSampling
10982,3.0,4.381100309788713,ThompsonSampling
10983,3.0,2.915738587889394,ThompsonSampling
10984,3.0,5.043189431992342,ThompsonSampling
10985,3.0,5.247930359356463,ThompsonSampling
10986,3.0,2.8361600373547136,ThompsonSampling
10987,3.0,4.902265431156382,ThompsonSampling
10988,3.0,3.5084297358436034,ThompsonSampling
10989,3.0,3.2639270995771614,ThompsonSampling
10990,3.0,2.971762093941063,ThompsonSampling
10991,3.0,5.007762215208063,ThompsonSampling
10992,3.0,4.928273725928007,ThompsonSampling
10993,3.0,3.654401233102532,ThompsonSampling
10994,3.0,3.6102730103055887,ThompsonSampling
10995,3.0,4.0510826394223285,ThompsonSampling
10996,3.0,4.915867298038316,ThompsonSampling
10997,3.0,3.608009840783942,ThompsonSampling
10998,3.0,3.974746513947563,ThompsonSampling
10999,3.0,4.15023853445185,ThompsonSampling
11000,3.0,4.060904235498402,ThompsonSampling
11001,3.0,5.495545370285105,ThompsonSampling
11002,3.0,4.10357638826552,ThompsonSampling
11003,3.0,4.077989532324372,ThompsonSampling
11004,3.0,3.602802854898771,ThompsonSampling
11005,3.0,1.9911994327274014,ThompsonSampling
11006,3.0,3.0700297889628296,ThompsonSampling
11007,3.0,6.577643259269671,ThompsonSampling
11008,3.0,3.950798940107286,ThompsonSampling
11009,3.0,5.1916612847731844,ThompsonSampling
11010,3.0,2.2067031166773075,ThompsonSampling
11011,3.0,2.1970962230507607,ThompsonSampling
11012,3.0,1.7907016793959558,ThompsonSampling
11013,3.0,4.6347822592488095,ThompsonSampling
11014,3.0,5.506873069083488,ThompsonSampling
11015,3.0,2.2454627644900804,ThompsonSampling
11016,3.0,4.375236455661535,ThompsonSampling
11017,3.0,3.3682296845694015,ThompsonSampling
11018,3.0,4.243648630323682,ThompsonSampling
11019,3.0,3.894066828764294,ThompsonSampling
11020,3.0,3.4287178771975233,ThompsonSampling
11021,3.0,2.6219796817218137,ThompsonSampling
11022,3.0,4.4162481258179,ThompsonSampling
11023,3.0,3.083434457971799,ThompsonSampling
11024,3.0,3.041128092310313,ThompsonSampling
11025,3.0,4.19980051475561,ThompsonSampling
11026,3.0,5.678190939486071,ThompsonSampling
11027,3.0,5.451223284775242,ThompsonSampling
11028,3.0,3.8919323555102365,ThompsonSampling
11029,3.0,3.2207126288761883,ThompsonSampling
11030,3.0,4.292510847727514,ThompsonSampling
11031,3.0,4.231087233287779,ThompsonSampling
11032,3.0,4.799619271632926,ThompsonSampling
11033,3.0,3.9107281145390598,ThompsonSampling
11034,3.0,5.717294824646048,ThompsonSampling
11035,3.0,3.5898235930159594,ThompsonSampling
11036,3.0,4.2579006013356,ThompsonSampling
11037,3.0,4.025339011319027,ThompsonSampling
11038,3.0,2.9117866540562964,ThompsonSampling
11039,3.0,6.193188223158663,ThompsonSampling
11040,3.0,3.877742890251242,ThompsonSampling
11041,3.0,4.937440402362944,ThompsonSampling
11042,3.0,4.196857451547709,ThompsonSampling
11043,3.0,4.952878901301692,ThompsonSampling
11044,3.0,4.866565829634807,ThompsonSampling
11045,3.0,4.106317921701342,ThompsonSampling
11046,3.0,4.8642594689084255,ThompsonSampling
11047,3.0,4.583963846977322,ThompsonSampling
11048,3.0,2.4806466780883527,ThompsonSampling
11049,3.0,3.943919706789615,ThompsonSampling
11050,3.0,3.3843203355984897,ThompsonSampling
11051,3.0,3.142977329673516,ThompsonSampling
11052,3.0,4.834151487989403,ThompsonSampling
11053,3.0,4.204887054376046,ThompsonSampling
11054,3.0,3.2160719422479525,ThompsonSampling
11055,3.0,4.351922878360298,ThompsonSampling
11056,3.0,3.3216482677075176,ThompsonSampling
11057,3.0,5.051634303471753,ThompsonSampling
11058,3.0,3.5049262812057584,ThompsonSampling
11059,3.0,4.37075486246918,ThompsonSampling
11060,3.0,5.092400465011566,ThompsonSampling
11061,3.0,3.3415394029794956,ThompsonSampling
11062,3.0,3.5142252838229235,ThompsonSampling
11063,3.0,2.396265566553681,ThompsonSampling
11064,3.0,3.724657768818119,ThompsonSampling
11065,3.0,3.668717464931958,ThompsonSampling
11066,3.0,3.1018432498441904,ThompsonSampling
11067,3.0,5.19971943811912,ThompsonSampling
11068,3.0,5.18589672758533,ThompsonSampling
11069,3.0,4.07579757310358,ThompsonSampling
11070,3.0,2.4890152698583705,ThompsonSampling
11071,3.0,2.5996229302089753,ThompsonSampling
11072,3.0,3.621376477770727,ThompsonSampling
11073,3.0,2.8745292315443693,ThompsonSampling
11074,3.0,4.123857797813436,ThompsonSampling
11075,3.0,3.711511163069655,ThompsonSampling
11076,3.0,4.075679676050768,ThompsonSampling
11077,3.0,3.0401648504257994,ThompsonSampling
11078,3.0,4.890588435883014,ThompsonSampling
11079,3.0,4.140550933484779,ThompsonSampling
11080,3.0,4.447351232662658,ThompsonSampling
11081,3.0,4.417472750426529,ThompsonSampling
11082,3.0,3.742181454690952,ThompsonSampling
11083,3.0,4.851384969909308,ThompsonSampling
11084,3.0,2.952260201060397,ThompsonSampling
11085,3.0,5.09465282083115,ThompsonSampling
11086,3.0,4.121859728411262,ThompsonSampling
11087,3.0,3.209958930375273,ThompsonSampling
11088,3.0,4.784053410355842,ThompsonSampling
11089,3.0,4.523976575723669,ThompsonSampling
11090,3.0,5.607580584576282,ThompsonSampling
11091,3.0,2.246538822541543,ThompsonSampling
11092,3.0,3.9452900236696173,ThompsonSampling
11093,3.0,3.918370753662791,ThompsonSampling
11094,3.0,4.244700950209135,ThompsonSampling
11095,3.0,3.300845166602989,ThompsonSampling
11096,3.0,4.0584143967569775,ThompsonSampling
11097,3.0,3.3736603818144957,ThompsonSampling
11098,3.0,5.14407436046098,ThompsonSampling
11099,3.0,1.4426352725380314,ThompsonSampling
11100,3.0,4.324235451457955,ThompsonSampling
11101,3.0,4.638786760699741,ThompsonSampling
11102,3.0,3.8828112115394284,ThompsonSampling
11103,3.0,4.839168086597967,ThompsonSampling
11104,3.0,2.7255660173265577,ThompsonSampling
11105,3.0,3.0728262333998186,ThompsonSampling
11106,3.0,3.8829916855120943,ThompsonSampling
11107,3.0,4.677713773795604,ThompsonSampling
11108,3.0,3.8578729270561185,ThompsonSampling
11109,3.0,4.338132414933982,ThompsonSampling
11110,3.0,3.563125554857761,ThompsonSampling
11111,3.0,3.8483195252228177,ThompsonSampling
11112,3.0,4.782820048168998,ThompsonSampling
11113,3.0,3.393684832420488,ThompsonSampling
11114,3.0,3.903314607214978,ThompsonSampling
11115,3.0,2.492428165712826,ThompsonSampling
11116,3.0,2.9631177809483544,ThompsonSampling
11117,3.0,3.9135521281382712,ThompsonSampling
11118,3.0,2.2836078226539174,ThompsonSampling
11119,3.0,5.409476572190545,ThompsonSampling
11120,3.0,4.1301190879551175,ThompsonSampling
11121,3.0,4.923045112500011,ThompsonSampling
11122,3.0,4.419742323405109,ThompsonSampling
11123,3.0,4.265678957469227,ThompsonSampling
11124,3.0,5.371580438137227,ThompsonSampling
11125,3.0,3.946499304075622,ThompsonSampling
11126,3.0,6.375336402201301,ThompsonSampling
11127,3.0,1.9198468388522199,ThompsonSampling
11128,3.0,5.030667728940589,ThompsonSampling
11129,3.0,4.479934400101877,ThompsonSampling
11130,3.0,4.628945264190457,ThompsonSampling
11131,3.0,4.003564557138994,ThompsonSampling
11132,3.0,2.7073113307005596,ThompsonSampling
11133,3.0,3.1703201338386497,ThompsonSampling
11134,3.0,3.663816403974961,ThompsonSampling
11135,3.0,4.0590309001041165,ThompsonSampling
11136,3.0,4.747144484328083,ThompsonSampling
11137,3.0,4.512114284556143,ThompsonSampling
11138,3.0,4.084377886322374,ThompsonSampling
11139,3.0,5.450784716185425,ThompsonSampling
11140,3.0,4.3990533789738775,ThompsonSampling
11141,3.0,5.787560823903423,ThompsonSampling
11142,3.0,4.35475268060184,ThompsonSampling
11143,3.0,4.533999520869474,ThompsonSampling
11144,3.0,4.377753463032838,ThompsonSampling
11145,3.0,4.578047636266818,ThompsonSampling
11146,3.0,4.4260571517938265,ThompsonSampling
11147,3.0,4.777381924650418,ThompsonSampling
11148,3.0,0.9260883034068081,ThompsonSampling
11149,3.0,3.3658164520028597,ThompsonSampling
11150,3.0,1.5043876186231593,ThompsonSampling
11151,3.0,5.145570067500165,ThompsonSampling
11152,3.0,4.1788427039521245,ThompsonSampling
11153,3.0,4.605227274264932,ThompsonSampling
11154,3.0,4.693071730247563,ThompsonSampling
11155,3.0,3.1576243947416365,ThompsonSampling
11156,3.0,4.592187456571501,ThompsonSampling
11157,3.0,4.204880659455836,ThompsonSampling
11158,3.0,4.497603114633423,ThompsonSampling
11159,3.0,2.7758998171971823,ThompsonSampling
11160,3.0,5.868666225072333,ThompsonSampling
11161,3.0,4.471415804917925,ThompsonSampling
11162,3.0,4.438563479662952,ThompsonSampling
11163,3.0,5.795123573312061,ThompsonSampling
11164,3.0,3.6431474210302817,ThompsonSampling
11165,3.0,4.836848661154207,ThompsonSampling
11166,3.0,4.311902736361109,ThompsonSampling
11167,3.0,3.4172026766960535,ThompsonSampling
11168,3.0,2.2671526409558878,ThompsonSampling
11169,3.0,5.403384287795884,ThompsonSampling
11170,3.0,2.741547587862851,ThompsonSampling
11171,3.0,7.143930543598855,ThompsonSampling
11172,3.0,4.131307661915291,ThompsonSampling
11173,3.0,5.241027950736637,ThompsonSampling
11174,3.0,3.537194337506012,ThompsonSampling
11175,3.0,6.714322268819164,ThompsonSampling
11176,3.0,4.124832194303438,ThompsonSampling
11177,3.0,4.5241091653630034,ThompsonSampling
11178,3.0,6.153541016198096,ThompsonSampling
11179,3.0,2.7737508925239487,ThompsonSampling
11180,3.0,3.9794529397586937,ThompsonSampling
11181,3.0,3.5624630282399905,ThompsonSampling
11182,3.0,4.599373523750586,ThompsonSampling
11183,3.0,4.690503441082731,ThompsonSampling
11184,3.0,5.130191169322952,ThompsonSampling
11185,3.0,4.4850411918914705,ThompsonSampling
11186,3.0,4.300825290962655,ThompsonSampling
11187,3.0,4.940014957664974,ThompsonSampling
11188,3.0,4.876301035258642,ThompsonSampling
11189,3.0,4.8497368685530295,ThompsonSampling
11190,3.0,4.8952875165819565,ThompsonSampling
11191,3.0,3.4393575768827382,ThompsonSampling
11192,3.0,4.900556616646543,ThompsonSampling
11193,3.0,2.2009965812798304,ThompsonSampling
11194,3.0,4.098510069782361,ThompsonSampling
11195,3.0,4.979590369879514,ThompsonSampling
11196,3.0,4.650372750442964,ThompsonSampling
11197,3.0,2.879102784597876,ThompsonSampling
11198,3.0,5.404268337677136,ThompsonSampling
11199,3.0,5.587233818429665,ThompsonSampling
11200,3.0,3.2173144919087684,ThompsonSampling
11201,3.0,3.7502439060428188,ThompsonSampling
11202,3.0,6.8818059522666974,ThompsonSampling
11203,3.0,5.377691433218609,ThompsonSampling
11204,3.0,3.913367936123153,ThompsonSampling
11205,3.0,5.469146486986478,ThompsonSampling
11206,3.0,5.03227862831054,ThompsonSampling
11207,3.0,2.2303521502724033,ThompsonSampling
11208,3.0,3.5046832628512683,ThompsonSampling
11209,3.0,4.832201579253574,ThompsonSampling
11210,3.0,4.850731099839132,ThompsonSampling
11211,3.0,2.861013640953902,ThompsonSampling
11212,3.0,4.671582875607851,ThompsonSampling
11213,3.0,4.027561777706099,ThompsonSampling
11214,3.0,4.784335845032057,ThompsonSampling
11215,3.0,4.473515224770012,ThompsonSampling
11216,3.0,3.859346660427799,ThompsonSampling
11217,3.0,4.148200651606623,ThompsonSampling
11218,3.0,3.9425518128873156,ThompsonSampling
11219,3.0,3.774785728982722,ThompsonSampling
11220,3.0,4.845952357392328,ThompsonSampling
11221,3.0,5.315435217154536,ThompsonSampling
11222,3.0,2.98601488501773,ThompsonSampling
11223,3.0,2.333780467202449,ThompsonSampling
11224,3.0,4.563730627228269,ThompsonSampling
